"Reference","Gene.Symbol","Annotation","p.val_1_control_EBSS-0_control_UT","log2FC_1_control_EBSS-0_control_UT","0_control_UT","q.val_1_control_EBSS-0_control_UT","sig_1_control_EBSS-0_control_UT","p.val_2_LIR_UT-0_control_UT","log2FC_2_LIR_UT-0_control_UT","1_control_EBSS","q.val_2_LIR_UT-0_control_UT","sig_2_LIR_UT-0_control_UT","2_LIR_UT","p.val_2_LIR_UT-1_control_EBSS","log2FC_2_LIR_UT-1_control_EBSS","q.val_2_LIR_UT-1_control_EBSS","sig_2_LIR_UT-1_control_EBSS","p.val_anova","q.val_anova","anova_sig","p.val_2_LIR_EBSS-0_control_UT","log2FC_2_LIR_EBSS-0_control_UT","2_LIR_EBSS","q.val_2_LIR_EBSS-0_control_UT","sig_2_LIR_EBSS-0_control_UT","p.val_2_LIR_EBSS-1_control_EBSS","log2FC_2_LIR_EBSS-1_control_EBSS","q.val_2_LIR_EBSS-1_control_EBSS","sig_2_LIR_EBSS-1_control_EBSS","p.val_2_LIR_EBSS-2_LIR_UT","log2FC_2_LIR_EBSS-2_LIR_UT","q.val_2_LIR_EBSS-2_LIR_UT","sig_2_LIR_EBSS-2_LIR_UT","cluster","0_control_UT_1","0_control_UT_2","1_control_EBSS_1","1_control_EBSS_2","1_control_EBSS_3","2_LIR_UT_1","2_LIR_UT_2","2_LIR_EBSS_1","2_LIR_EBSS_2","2_LIR_EBSS_3"
"sp|O00170|AIP_HUMAN","AIP","AH receptor-interacting protein OS=Homo sapiens OX=9606 GN=AIP PE=1 SV=2",0.0248008746105216,0.279945121571451,16.4218881514859,0.0551817712101761,"n.s.",0.797738444519395,-0.0180166455151998,16.7018332730574,0.927567116806404,"n.s.",16.4038715059707,0.0339918688078293,-0.297961767086651,0.0663503621015161,"n.s.",0.0168472661109403,0.0320524569173966,"sig",0.109544795569875,0.138813022937789,16.5607011744237,0.184580524373904,"n.s.",0.11327956634372,-0.141132098633662,0.244274301599155,"n.s.",0.130922592678732,0.156829668452989,0.224603550416489,"n.s.",2,16.4329795087626,16.4107967942093,16.6686503393295,16.6342262652247,16.802623214618,16.3431924584363,16.4645505535052,16.4993232371847,16.529106602881,16.6536736832054
"sp|O00178|GTPB1_HUMAN","GTPBP1","GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP1 PE=1 SV=3",0.0417956624781463,0.375755812548674,15.0589066576818,0.0795497242752305,"n.s.",0.117285006083718,0.313121171009414,15.4346624702305,0.689217248777723,"n.s.",15.3720278286913,0.433025074282952,-0.06263464153926,0.496064547749449,"n.s.",0.0153850270635071,0.0299418306261302,"sig",0.0910605193628454,0.214929260592733,15.2738359182746,0.162140530720268,"n.s.",0.0393278775290566,-0.160826551955941,0.140403325240314,"n.s.",0.0160436976194256,-0.0981919104166806,0.0744249306234467,"n.s.",2,15.174975368709,14.9428379466547,15.4583726763076,15.3344025778336,15.5112121565504,15.3515199921687,15.3925356652139,15.2552863322292,15.2770361915337,15.2891852310609
"sp|O00203|AP3B1_HUMAN","AP3B1","AP-3 complex subunit beta-1 OS=Homo sapiens OX=9606 GN=AP3B1 PE=1 SV=3",0.000983476292472835,0.332975957269428,15.2131669367891,0.0134834943689607,"n.s.",0.528896773603426,0.051645944069449,15.5461428940585,0.837414830906325,"n.s.",15.2648128808586,0.0154568559167144,-0.281330013199979,0.0399169320323399,"n.s.",0.00623301150633983,0.0152469598653607,"sig",0.0320587058314386,0.323363564535539,15.5365305013246,0.0823860174830908,"n.s.",0.895240059347591,-0.0096123927338887,0.935056156497171,"n.s.",0.0708025211651344,0.27171762046609,0.149042281948455,"n.s.",2,15.2215620985862,15.204771774992,15.5560153685646,15.5089907370485,15.5734225765625,15.3326728937328,15.1969528679843,15.4569393407372,15.4856077524442,15.6670444107925
"sp|O00232|PSD12_HUMAN","PSMD12","26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3",0.00641651600206968,0.631881978409531,12.5493179972688,0.0246978740081703,"up",0.645096432815617,-0.0749580129002609,13.1811999756784,0.871141004961251,"n.s.",12.4743599843686,0.00221845298963611,-0.706839991309792,0.0150195263217255,"down",0.0172282404258039,0.0325302077386724,"sig",0.189466290235232,0.389539433739348,12.9388574310082,0.274925288959917,"n.s.",0.224039405962336,-0.242342544670183,0.381542592682078,"n.s.",0.128482547911353,0.464497446639609,0.221709838703517,"n.s.",2,12.6625450888921,12.4360909056456,13.2042978371436,13.1229951165096,13.216306973382,12.3926629224746,12.5560570462626,12.6914089351846,13.2544272609531,12.8707360968869
"sp|O00264|PGRC1_HUMAN","PGRMC1","Membrane-associated progesterone receptor component 1 OS=Homo sapiens OX=9606 GN=PGRMC1 PE=1 SV=3",0.0189218601213779,-0.577218594055239,18.4956651073935,0.0451421520038587,"n.s.",0.228194158399969,-0.289886039017055,17.9184465133383,0.725563550743457,"n.s.",18.2057790683764,0.0305345887211859,0.287332555038184,0.0616847941504602,"n.s.",0.0263844416026072,0.0453727868749641,"sig",0.101329681303446,-0.40828629864335,18.0873788087501,0.17516436208219,"n.s.",0.199197854439285,0.168932295411889,0.355662184393967,"n.s.",0.468691020700791,-0.118400259626295,0.568557388307739,"n.s.",1,18.6481632242525,18.3431669905345,17.8799582647721,17.8781061238557,17.997275151387,18.2783255055854,18.1332326311675,17.8882563208409,18.2300750775608,18.1438050278487
"sp|O00273|DFFA_HUMAN","DFFA","DNA fragmentation factor subunit alpha OS=Homo sapiens OX=9606 GN=DFFA PE=1 SV=1",0.00151062242779809,0.65526499646135,15.0066869222003,0.0138994734268064,"up",0.0592548853852672,-0.223350861595115,15.6619519186617,0.674555127121602,"n.s.",14.7833360606052,0.000503525362757582,-0.878615858056465,0.0106309801459789,"down",0.0012459990568162,0.00513078515724591,"sig",0.076908936529123,0.430916116818878,15.4376030390192,0.145721105828008,"n.s.",0.155788707033745,-0.224348879642472,0.295437854976984,"n.s.",0.0268777171574829,0.654266978413993,0.0907652808653741,"n.s.",2,14.9612832825831,15.0520905618176,15.657998701606,15.6003170514216,15.7275400029575,14.7489904474905,14.81768167372,15.3186087011818,15.3103704320332,15.6838299838426
"sp|O00299|CLIC1_HUMAN","CLIC1","Chloride intracellular channel protein 1 OS=Homo sapiens OX=9606 GN=CLIC1 PE=1 SV=4",0.053248193911723,0.306923414071431,15.4211922455736,0.0941553358227291,"n.s.",0.637474533834209,-0.0588163013351473,15.728115659645,0.868483056385686,"n.s.",15.3623759442384,0.0113910169731106,-0.365739715406578,0.033151454651084,"n.s.",0.0227983767341319,0.0405514322265091,"sig",0.28592502355022,0.14041282181681,15.5616050673904,0.369832453008589,"n.s.",0.0945407955875724,-0.166510592254621,0.21950829008517,"n.s.",0.0863498346811898,0.199229123151957,0.167969280758939,"n.s.",2,15.317953960175,15.5244305309722,15.8179935457183,15.6529299426345,15.7134234905823,15.3901817444253,15.3345701440516,15.5124736044321,15.4929641910553,15.6793774066839
"sp|O00303|EIF3F_HUMAN","EIF3F","Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens OX=9606 GN=EIF3F PE=1 SV=1",0.0955393083578679,0.537785788627829,14.3280287975238,0.142482791387199,"n.s.",0.909294290435881,0.0349652651506211,14.8658145861517,0.977830600974357,"n.s.",14.3629940626744,0.0536785557541806,-0.502820523477208,0.0914726409280425,"n.s.",0.0776034666396097,0.107204053639093,"n.s.",0.154867750471357,0.439579928061013,14.7676087255848,0.237516560161683,"n.s.",0.558291586886632,-0.0982058605668161,0.684989595992333,"n.s.",0.103040951436249,0.404614662910392,0.191010037087269,"n.s.",2,14.5690013378486,14.0870562571991,15.0605991444319,14.8281130779991,14.7087315360239,14.4879680003107,14.2380201250382,14.7888961935084,14.5600654584022,14.9538645248439
"sp|O00410-3|IPO5_HUMAN","IPO5","Isoform 3 of Importin-5 OS=Homo sapiens OX=9606 GN=IPO5",0.0561673881951028,0.607400205240682,14.7148579135839,0.0979345527346166,"n.s.",0.752743207933346,0.112449246296784,15.3222581188246,0.91683390723162,"n.s.",14.8273071598807,0.059534757466628,-0.494950958943898,0.0988737463782783,"n.s.",0.0506578370882602,0.075846924698063,"n.s.",0.162796246402685,0.346859053518262,15.0617169671022,0.246676009707077,"n.s.",0.0260081356300278,-0.260541151722419,0.113305008266469,"n.s.",0.222464616079777,0.234409807221478,0.329098738157386,"n.s.",2,14.4709821456267,14.9587336815411,15.2338264791589,15.2837767435811,15.4491711337338,15.0212605890676,14.6333537306938,15.006979295283,15.1353353720516,15.0428362339718
"sp|O00425|IF2B3_HUMAN","IGF2BP3","Insulin-like growth factor 2 mRNA-binding protein 3 OS=Homo sapiens OX=9606 GN=IGF2BP3 PE=1 SV=2",0.00049864322289518,-1.0944037226325,15.2833475879678,0.0128630116856503,"down",0.983853686477632,-0.00476558960889406,14.1889438653353,0.994798251615724,"n.s.",15.2785819983589,0.00500237655858931,1.08963813302361,0.0213100241198062,"up",8.96435959689624e-05,0.00144875618001452,"sig",0.00106160587992399,-1.12004339167911,14.1633041962887,0.0291748536729134,"down",0.664338092204879,-0.0256396690466048,0.76926051816944,"n.s.",0.00576166326013683,-1.11527780207021,0.0540326735336706,"n.s.",1,15.3643871173995,15.202308058536,14.1808566122212,14.2311573964975,14.1548175872871,15.4708788913501,15.0862851053677,14.2435936019961,14.1748785089057,14.0714404779642
"sp|O00429-6|DNM1L_HUMAN","DNM1L","Isoform 6 of Dynamin-1-like protein OS=Homo sapiens OX=9606 GN=DNM1L",0.00970515288206197,0.631397318451297,14.210372667126,0.0305803873831009,"up",0.159837237580725,0.209963722578221,14.8417699855773,0.715017239199975,"n.s.",14.4203363897042,0.034414424084229,-0.421433595873076,0.0666557724208713,"n.s.",0.00364555141674706,0.0103187641796061,"sig",0.0207113387425665,0.371429654213635,14.5818023213396,0.0669636151915972,"n.s.",0.0508101799742381,-0.259967664237662,0.156441504919234,"n.s.",0.177113002218414,0.161465931635414,0.277292544098205,"n.s.",2,14.2667199505592,14.1540253836928,14.9935560920389,14.7542275885553,14.7775262761377,14.3428141172047,14.4978586622037,14.5151803726876,14.5385788674571,14.6916477238741
"sp|O00469-2|PLOD2_HUMAN","PLOD2","Isoform 2 of Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 OS=Homo sapiens OX=9606 GN=PLOD2",0.2885817063474,0.131381747315354,15.0547433123536,0.347825424731469,"n.s.",0.521203504893827,-0.0456349473529869,15.1861250596689,0.837414830906325,"n.s.",15.0091083650006,0.178028636743367,-0.177016694668341,0.239764373678567,"n.s.",0.0609746219394771,0.0882432476544879,"n.s.",0.0576316403942706,0.250447938006488,15.3051912503601,0.120620161205016,"n.s.",0.28086047685314,0.119066190691134,0.444350838642389,"n.s.",0.0366028162720567,0.296082885359475,0.102904895643801,"n.s.",2,15.0989290710384,15.0105575536688,15.0367061686666,15.2520101690945,15.2696588412458,14.9697572220549,15.0484595079463,15.416145716247,15.2864904061351,15.2129376286981
"sp|O00487|PSDE_HUMAN","PSMD14","26S proteasome non-ATPase regulatory subunit 14 OS=Homo sapiens OX=9606 GN=PSMD14 PE=1 SV=1",0.104120217609072,-0.346679440571441,16.0893765060286,0.152645411701566,"n.s.",0.44435736677644,-0.186269814818679,15.7426970654571,0.81659629185539,"n.s.",15.9031066912099,0.0521676454096415,0.160409625752761,0.0896402853186409,"n.s.",0.0774285495145737,0.107126265470828,"n.s.",0.13861370005582,-0.290815700117866,15.7985608059107,0.218611113519305,"n.s.",0.189266201227958,0.0558637404535745,0.340545150277354,"n.s.",0.0523767082424701,-0.104545885299187,0.124167496038537,"n.s.",1,15.8961383382378,16.2826146738194,15.7965433311678,15.7483208229194,15.6832270422843,15.9418547453049,15.864358637115,15.8246945372837,15.7833966148356,15.7875912656129
"sp|O00505|IMA4_HUMAN","KPNA3","Importin subunit alpha-4 OS=Homo sapiens OX=9606 GN=KPNA3 PE=1 SV=2",0.0181458827378146,0.854743549957314,13.4094840269738,0.043989131862799,"up",0.569870909139898,0.182151641620269,14.2642275769311,0.847079822624531,"n.s.",13.5916356685941,0.050851926257896,-0.672591908337045,0.087952180858018,"n.s.",0.00775620636185195,0.0178250430609533,"sig",0.0123759728867569,0.73763678980302,14.1471208167768,0.0523378026909557,"n.s.",0.377758367644176,-0.117106760154295,0.532453633348667,"n.s.",0.0508645822117248,0.555485148182751,0.123355850289432,"n.s.",2,13.2499394126135,13.5690286413341,14.0786186871484,14.4468007256573,14.2672633179877,13.3734061419408,13.8098651952474,14.0442693189021,14.2061456162225,14.190947515206
"sp|O00567|NOP56_HUMAN","NOP56","Nucleolar protein 56 OS=Homo sapiens OX=9606 GN=NOP56 PE=1 SV=4",0.00561641882936381,-1.21202680647937,13.8094619080984,0.0227533086267758,"down",0.71895459738354,-0.0744844633731336,12.597435101619,0.900003104153265,"n.s.",13.7349774447253,0.00415903269641093,1.13754234310623,0.0192339265929404,"up",0.000316579853637165,0.00229927640858262,"sig",0.0106077215547406,-0.765235957613289,13.0442259504851,0.0493603885349074,"down",0.0156675207589571,0.446790848866078,0.098705800888731,"n.s.",0.00597942046822669,-0.690751494240155,0.0544670846287559,"n.s.",1,13.6560714990906,13.9628523171062,12.4915666614899,12.7906489961633,12.5100896472038,13.6410789754968,13.8288759139537,13.1376959117217,13.0437955557877,12.9511863839459
"sp|O00571|DDX3X_HUMAN","DDX3X","ATP-dependent RNA helicase DDX3X OS=Homo sapiens OX=9606 GN=DDX3X PE=1 SV=3",0.00177717820368451,0.583987585413158,17.6242543371503,0.0143792588505607,"n.s.",0.588125321443267,0.0896692776501098,18.2082419225634,0.849954190508876,"n.s.",17.7139236148004,0.0134542622190567,-0.494318307763049,0.0373095131277531,"n.s.",0.00136116398536061,0.00534159130547518,"sig",0.0110409300186181,0.422081082612991,18.0463354197633,0.0505930421279971,"n.s.",0.0245565955051674,-0.161906502800168,0.110578770886667,"n.s.",0.0530385589632397,0.332411804962881,0.124557740815233,"n.s.",2,17.5566043614821,17.6919043128184,18.1832855992101,18.2010986315123,18.2403415369679,17.5910332773506,17.8368139522502,17.9725858213765,18.0453555388067,18.1210648991066
"sp|O00592|PODXL_HUMAN","PODXL","Podocalyxin OS=Homo sapiens OX=9606 GN=PODXL PE=1 SV=2",0.000695483382233655,0.900004551230014,15.4905511366849,0.0134834943689607,"up",0.129024484869175,0.16120212430528,16.3905556879149,0.689217248777723,"n.s.",15.6517532609902,0.000386245921305849,-0.738802426924734,0.00978237437235668,"down",6.39896353086873e-06,0.000343487220960561,"sig",0.000909653231726521,1.12282348007587,16.6133746167608,0.0291748536729134,"up",0.023444653477199,0.222818928845854,0.109750074540854,"n.s.",0.00086171233691289,0.961621355770587,0.0411798625825948,"up",2,15.5532684870976,15.4278337862722,16.4363049825023,16.4041211971477,16.3312408840949,15.6375689525178,15.6659375694626,16.5060170658548,16.6799497582894,16.6541570261382
"sp|O00625|PIR_HUMAN","PIR","Pirin OS=Homo sapiens OX=9606 GN=PIR PE=1 SV=1",0.00905431562970904,-0.685700387143777,15.4883781958052,0.0297627955233549,"down",0.147880169278889,-0.468251033795379,14.8026778086614,0.715017239199975,"n.s.",15.0201271620098,0.273612805561477,0.217449353348398,0.341561500630316,"n.s.",0.0081478019614648,0.0183325544132958,"sig",0.00563639391070517,-0.630540547347442,14.8578376484578,0.0424967463711933,"down",0.538999897476528,0.0551598397963353,0.667862197780067,"n.s.",0.348163263734,-0.162289513552063,0.453457006405721,"n.s.",1,15.5801455256619,15.3966108659485,14.6976060968477,14.7751303229611,14.9352970061755,14.8386565558852,15.2015977681344,14.9158069065166,14.884187927016,14.7735181118406
"sp|O00763|ACACB_HUMAN","ACACB","Acetyl-CoA carboxylase 2 OS=Homo sapiens OX=9606 GN=ACACB PE=1 SV=3",0.00176657085095878,-1.94795540425767,20.6909325534222,0.0143792588505607,"down",0.735654333225109,0.0959729003169798,18.7429771491645,0.910031656656245,"n.s.",20.7869054537391,0.00014975504037599,2.04392830457465,0.0079719530221323,"up",0.000963974934694024,0.00431803247232717,"sig",0.0520826518410999,-1.25540132068772,19.4355312327344,0.113285420719498,"n.s.",0.070908781200929,0.692554083569949,0.184706929194101,"n.s.",0.0346334158584078,-1.3513742210047,0.101763990874702,"n.s.",1,20.924265708577,20.4575993982673,18.7008125275986,18.6978989195133,18.8302200003816,20.8697059421785,20.7041049652998,19.7245647283109,19.7064006274413,18.8756283424511
"sp|O00767|ACOD_HUMAN","SCD","Acyl-CoA desaturase OS=Homo sapiens OX=9606 GN=SCD PE=1 SV=2",0.00289169410293375,-1.04847796155109,18.9580626053217,0.0177945314051552,"down",0.122813500110962,-0.470825798235072,17.9095846437706,0.689217248777723,"n.s.",18.4872368070867,0.0248522862848187,0.577652163316021,0.0536680837443715,"n.s.",0.000113767451863402,0.00156873835000635,"sig",0.00061529010464429,-1.3005290821942,17.6575335231275,0.0270573750515778,"down",0.0215205767855966,-0.252051120643102,0.107708754952391,"n.s.",0.00522761610153723,-0.829703283959123,0.0530885608149355,"n.s.",1,19.0660801496226,18.8500450610208,17.8702287944105,17.8216720324228,18.0368531044786,18.6340071843239,18.3404664298494,17.6674754172305,17.6898695094108,17.6152556427414
"sp|O14562|UBFD1_HUMAN","UBFD1","Ubiquitin domain-containing protein UBFD1 OS=Homo sapiens OX=9606 GN=UBFD1 PE=1 SV=2",0.00137879971473346,1.11054831563499,12.8369326375457,0.0138994734268064,"up",0.0967480954563586,0.398350775550949,13.9474809531807,0.689217248777723,"n.s.",13.2352834130967,0.00807571088459603,-0.712197540084043,0.027523341178113,"down",0.000300679956820833,0.0022483680353319,"sig",0.00475642455312997,0.927775997941074,13.7647086354868,0.0405826691908356,"up",0.151631690834039,-0.182772317693917,0.290590975401947,"n.s.",0.0302062623173517,0.529425222390126,0.0962998991556841,"n.s.",2,12.761325404237,12.9125398708545,13.9971571203796,13.8280170031614,14.0172687360012,13.124872712606,13.3456941135874,13.7218253726357,13.6452819942841,13.9270185395406
